id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpcore.connection - [_trace.py:85] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
469,5555,9a47eea6f3c285ee,9485b776f08c810d,llm,2024-11-06 16:05:47.663625,2024-11-06 16:05:51.103859,[],OK,,1730909147.663625,1730909151.103859,0,1,0,0,0,0,0,1,0,10,0,1,0,1,1,1,1,1,"['2024-11-06 16:05:47,665 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 16:05:47,666 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:47,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:47,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:47,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:47,667 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:51,099 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:51,100 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:05:51,100 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:51,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:51,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:51,101 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:51,102 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 16:05:47,731 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 16:05:47,733 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 16:05:48,258 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 16:05:51,078 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 16:05:51,100 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,3.4402339458465576
470,5555,9c47f80beba6ec38,9a47eea6f3c285ee,llm_request,2024-11-06 16:05:47.731241,2024-11-06 16:05:51.077463,[],OK,,1730909147.731241,1730909151.077463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,3.346221923828125
471,5555,b10bb728c83d1000,9c47f80beba6ec38,llm_scheduler,2024-11-07 00:05:47.753366,2024-11-07 00:05:47.775491,[],OK,,1730909147.7533665,1730909147.7754917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],71.5,1740,0.022125244140625
472,5555,39b81a045eed9edb,9c47f80beba6ec38,llm_generate,2024-11-07 00:05:48.240291,2024-11-07 00:05:51.050909,[],OK,,1730909148.2402906,1730909151.0509093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],71.5,1740,2.8106186389923096
473,5556,c083125810c8cc8e,,query,2024-11-06 16:05:55.130350,2024-11-06 16:06:00.812942,[],OK,,1730909155.13035,1730909160.812942,0,2,4,1,1,1,4,1,1,20,0,1,2,1,1,1,1,1,"['2024-11-06 16:05:55,194 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:05:55,198 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,200 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,200 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,200 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,201 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,201 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,201 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,204 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:05:55,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,206 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,206 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,207 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,207 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,207 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,220 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:05:55,223 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 16:05:55,527 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:05:55,528 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 16:05:55,528 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 16:05:55,531 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 16:05:55,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,795 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,796 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:05:56,796 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,797 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,797 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,798 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,798 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 16:05:56,806 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:05:56,807 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 16:05:58,810 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 16:06:00,812 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 16:05:55,598 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 16:05:55,601 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 16:05:56,205 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 16:05:56,775 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 16:05:56,796 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.682591915130615
474,5556,b55df6d1624971c1,c083125810c8cc8e,retrieve,2024-11-06 16:05:55.131506,2024-11-06 16:05:55.213891,[],OK,,1730909155.131506,1730909155.213891,0,1,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,"['2024-11-06 16:05:55,194 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:05:55,198 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,200 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,200 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,200 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,201 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,201 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,201 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,204 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:05:55,204 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,206 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,206 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,207 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,207 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,207 - httpcore.connection - [_trace.py:85] - DEBUG']",13.0,1740,0.08238506317138672
475,5556,ffeb29a5770f3f17,b55df6d1624971c1,embedding,2024-11-06 16:05:55.132682,2024-11-06 16:05:55.189949,[],OK,,1730909155.132682,1730909155.189949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.0,1740,0.057266950607299805
476,5556,d4812067a867d035,c083125810c8cc8e,reranking,2024-11-06 16:05:55.226548,2024-11-06 16:05:55.523271,[],OK,,1730909155.226548,1730909155.523271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.0,1740,0.2967231273651123
477,5556,c8d8e7c551648a75,c083125810c8cc8e,llm,2024-11-06 16:05:55.529348,2024-11-06 16:05:56.800489,[],OK,,1730909155.529348,1730909156.800489,0,1,0,0,0,0,0,1,0,10,0,1,0,1,1,1,1,1,"['2024-11-06 16:05:55,531 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 16:05:55,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,532 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:55,533 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,795 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,796 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:05:56,796 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,797 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,797 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,798 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:05:56,798 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 16:05:55,598 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 16:05:55,601 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 16:05:56,205 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 16:05:56,775 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 16:05:56,796 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.2711410522460938
478,5556,f593d4be256f8795,c8d8e7c551648a75,llm_request,2024-11-06 16:05:55.598304,2024-11-06 16:05:56.774376,[],OK,,1730909155.598304,1730909156.774376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.1760718822479248
479,5556,d8729cd2446ea28a,f593d4be256f8795,llm_scheduler,2024-11-07 00:05:55.622236,2024-11-07 00:05:55.646168,[],OK,,1730909155.622236,1730909155.6461685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.4,1740,0.023932456970214844
480,5556,4e550760c542e001,f593d4be256f8795,llm_generate,2024-11-07 00:05:56.187516,2024-11-07 00:05:56.749421,[],OK,,1730909156.1875165,1730909156.749421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],26.4,1740,0.5619044303894043
481,5558,98898f3d31bc5810,,query,2024-11-06 16:06:07.044224,2024-11-06 16:06:12.441609,[],OK,,1730909167.044224,1730909172.441609,0,2,4,1,1,1,4,1,1,20,0,1,2,1,1,1,1,1,"['2024-11-06 16:06:07,105 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:06:07,110 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,111 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,116 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,116 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:06:07,117 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,118 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,119 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,120 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,133 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:06:07,136 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 16:06:07,440 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:06:07,441 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 16:06:07,441 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 16:06:07,444 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 16:06:07,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,426 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:06:08,426 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,428 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 16:06:08,435 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:06:08,436 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 16:06:10,439 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 16:06:12,441 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 16:06:07,489 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 16:06:07,492 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 16:06:07,936 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 16:06:08,405 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 16:06:08,426 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.397384881973267
482,5558,50ecdbb7db451799,98898f3d31bc5810,retrieve,2024-11-06 16:06:07.045037,2024-11-06 16:06:07.126526,[],OK,,1730909167.045037,1730909167.126526,0,1,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,"['2024-11-06 16:06:07,105 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:06:07,110 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,111 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,112 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,116 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,116 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:06:07,117 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,118 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,119 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,119 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,120 - httpcore.connection - [_trace.py:85] - DEBUG']",11.6,1725,0.08148908615112305
483,5558,d682b4ea122ab3d4,50ecdbb7db451799,embedding,2024-11-06 16:06:07.045771,2024-11-06 16:06:07.096061,[],OK,,1730909167.045771,1730909167.096061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1740,0.05029010772705078
484,5558,f017fb06b9d2b718,98898f3d31bc5810,reranking,2024-11-06 16:06:07.139572,2024-11-06 16:06:07.436882,[],OK,,1730909167.139572,1730909167.436882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.6,1725,0.29731011390686035
485,5558,c3a6ed19d97271e4,98898f3d31bc5810,llm,2024-11-06 16:06:07.442161,2024-11-06 16:06:08.429945,[],OK,,1730909167.442161,1730909168.429945,0,1,0,0,0,0,0,1,0,10,0,1,0,1,1,1,1,1,"['2024-11-06 16:06:07,444 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 16:06:07,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:07,445 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,425 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,426 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:06:08,426 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,427 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:08,428 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 16:06:07,489 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 16:06:07,492 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 16:06:07,936 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 16:06:08,405 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 16:06:08,426 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9877839088439941
486,5558,57986708bb3dffe1,c3a6ed19d97271e4,llm_request,2024-11-06 16:06:07.489388,2024-11-06 16:06:08.404634,[],OK,,1730909167.489388,1730909168.404634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9152460098266602
487,5558,57e1495f07e45f9d,57986708bb3dffe1,llm_scheduler,2024-11-07 00:06:07.510883,2024-11-07 00:06:07.532379,[],OK,,1730909167.510883,1730909167.5323792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.6,1515,0.021496057510375977
488,5558,47069241e50d23e1,57986708bb3dffe1,llm_generate,2024-11-07 00:06:07.918813,2024-11-07 00:06:08.380063,[],OK,,1730909167.918813,1730909168.3800626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],13.4,1740,0.46124958992004395
489,5560,c8c7732e09566b5d,,query,2024-11-06 16:06:18.580211,2024-11-06 16:06:24.222853,[],OK,,1730909178.580211,1730909184.222853,0,2,4,1,1,1,4,1,1,20,0,1,2,1,1,1,1,1,"['2024-11-06 16:06:18,637 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:06:18,642 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,643 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,648 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:06:18,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,651 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,651 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,665 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:06:18,668 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-06 16:06:18,971 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:06:18,972 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-06 16:06:18,972 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-06 16:06:18,975 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-06 16:06:18,976 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,977 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,977 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,977 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,977 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:20,205 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:20,206 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:06:20,207 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:20,207 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:20,207 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:20,208 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:20,208 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-06 16:06:20,216 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:06:20,217 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-06 16:06:22,220 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 16:06:24,222 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-11-06 16:06:19,040 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-06 16:06:19,042 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-06 16:06:19,537 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-06 16:06:20,180 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-06 16:06:20,206 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,5.642642021179199
490,5560,0dfc1fa1b7678d4f,c8c7732e09566b5d,retrieve,2024-11-06 16:06:18.581034,2024-11-06 16:06:18.658488,[],OK,,1730909178.581034,1730909178.658488,0,1,1,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,"['2024-11-06 16:06:18,637 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-06 16:06:18,642 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,643 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,644 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,648 - httpx - [_client.py:1786] - INFO', '2024-11-06 16:06:18,648 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,650 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,651 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,651 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-06 16:06:18,651 - httpcore.connection - [_trace.py:85] - DEBUG']",11.4,1740,0.0774540901184082
491,5560,2a77888b0ada734a,0dfc1fa1b7678d4f,embedding,2024-11-06 16:06:18.581763,2024-11-06 16:06:18.632195,[],OK,,1730909178.581763,1730909178.632195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1740,0.05043196678161621
492,5560,7229d79fa1b8d833,c8c7732e09566b5d,reranking,2024-11-06 16:06:18.671526,2024-11-06 16:06:18.967262,[],OK,,1730909178.671526,1730909178.967262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.4,1740,0.29573607444763184
