id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@opentelemetry.sdk.trace.export - [__init__.py:116] - ERROR,log@urllib3.connectionpool - [connectionpool.py:243] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,311,059ad52e7ed05460,4e25abfdae14f927,embedding,2024-11-04 14:36:26.234959,2024-11-04 14:36:27.336172,[],OK,,1730730986.234959,1730730987.336172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.0,1005,1.1012132167816162
12,311,e60d5ff9d697240a,3e8a18adc3185893,reranking,2024-11-04 14:36:28.034716,2024-11-04 14:36:32.833294,[],OK,,1730730988.034716,1730730992.833294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.0,1005,4.7985780239105225
13,311,0d2ec6ccc5227ab9,3e8a18adc3185893,llm,2024-11-04 14:36:32.934692,2024-11-04 14:36:34.731736,[],OK,,1730730992.934692,1730730994.731736,0,0,0,1,0,1,1,0,0,0,4,10,0,0,1,1,1,1,1,"['2024-11-04 14:36:32,937 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:36:32,940 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:33,031 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:33,032 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:33,033 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:33,034 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:33,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:33,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:33,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:33,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:34,673 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:34,674 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:36:34,674 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:34,675 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:34,675 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:34,675 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:34,676 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:36:33,103 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:36:33,105 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:36:34,362 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:36:34,652 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:36:34,673 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.797044038772583
14,311,0c5a876fef0a81ed,0d2ec6ccc5227ab9,llm_request,2024-11-04 14:36:33.102976,2024-11-04 14:36:34.651672,[],OK,,1730730993.102976,1730730994.651672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.5486958026885986
15,311,3f4bcff9e1866181,0c5a876fef0a81ed,llm_scheduler,2024-11-04 22:36:33.125562,2024-11-04 22:36:33.148148,[],OK,,1730730993.125562,1730730993.148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.0,1005,0.02258610725402832
16,311,e93cb8909a902a68,0c5a876fef0a81ed,llm_generate,2024-11-04 22:36:34.343618,2024-11-04 22:36:34.625942,[],OK,,1730730994.3436177,1730730994.625942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.0,1005,0.28232431411743164
17,312,e83c0636133f32e2,,query,2024-11-04 14:36:34.932032,2024-11-04 14:36:41.637786,[],OK,,1730730994.932032,1730731001.637786,1,0,1,2,1,1,1,0,0,1,8,20,0,4,1,1,1,1,1,"['2024-11-04 14:36:36,035 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:36,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,133 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,137 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:36:36,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,232 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,232 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,232 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,232 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,232 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,432 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:36,433 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 14:36:40,137 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:40,432 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 14:36:40,432 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 14:36:40,534 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:36:40,632 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,632 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,633 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,634 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,610 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,611 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:36:41,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,612 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,612 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,613 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,613 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:36:41,636 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:41,637 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 14:36:40,695 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:36:40,698 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:36:41,231 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:36:41,588 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:36:41,611 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,6.705753803253174
18,312,a14ef20098c89c38,e83c0636133f32e2,retrieve,2024-11-04 14:36:34.932390,2024-11-04 14:36:36.333361,[],OK,,1730730994.93239,1730730996.333361,0,0,0,1,0,0,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-04 14:36:36,035 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:36,132 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,133 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,137 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:36:36,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,232 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,232 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,232 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,232 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:36,232 - httpcore.connection - [_trace.py:85] - DEBUG']",2.6,1005,1.4009709358215332
19,312,64ef8f27dc092d56,a14ef20098c89c38,embedding,2024-11-04 14:36:34.932682,2024-11-04 14:36:35.933130,[],OK,,1730730994.932682,1730730995.93313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],2.6,1005,1.0004479885101318
20,312,d57b8554fc71ca15,e83c0636133f32e2,reranking,2024-11-04 14:36:36.436445,2024-11-04 14:36:40.033555,[],OK,,1730730996.436445,1730731000.033555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.6,1005,3.5971100330352783
21,312,0bc4b95800596722,e83c0636133f32e2,llm,2024-11-04 14:36:40.433857,2024-11-04 14:36:41.615283,[],OK,,1730731000.433857,1730731001.615283,0,0,0,1,0,1,1,0,0,0,4,10,0,0,1,1,1,1,1,"['2024-11-04 14:36:40,534 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:36:40,632 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,632 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,633 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,634 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,634 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:40,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,610 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,611 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:36:41,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,612 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,612 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,613 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:41,613 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:36:40,695 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:36:40,698 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:36:41,231 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:36:41,588 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:36:41,611 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.1814260482788086
22,312,7f6b8793b318ad4c,0bc4b95800596722,llm_request,2024-11-04 14:36:40.695832,2024-11-04 14:36:41.587843,[],OK,,1730731000.695832,1730731001.587843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8920109272003174
23,312,68ee7a1aba8200b6,7f6b8793b318ad4c,llm_scheduler,2024-11-04 22:36:40.716195,2024-11-04 22:36:40.736559,[],OK,,1730731000.716195,1730731000.736559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.6,1005,0.020363807678222656
24,312,02cbb40e9eff4056,7f6b8793b318ad4c,llm_generate,2024-11-04 22:36:41.213217,2024-11-04 22:36:41.558803,[],OK,,1730731001.2132168,1730731001.5588028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.6,1005,0.34558606147766113
25,313,5d6e4b35d37370d7,,query,2024-11-04 14:36:41.833730,2024-11-04 14:36:49.631886,[],OK,,1730731001.83373,1730731009.631886,1,0,1,2,1,1,1,0,0,1,8,20,0,4,1,1,1,1,1,"['2024-11-04 14:36:43,134 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:43,231 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,233 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,331 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:36:43,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,333 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,333 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,333 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,333 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,333 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,532 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:43,533 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 14:36:48,036 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:48,037 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 14:36:48,038 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 14:36:48,232 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:36:48,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,236 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,331 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,510 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,511 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:36:49,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,513 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,513 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,513 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:36:49,537 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:49,538 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 14:36:48,381 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:36:48,385 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:36:49,126 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:36:49,489 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:36:49,511 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,7.798156023025513
26,313,06843aedccd5e833,5d6e4b35d37370d7,retrieve,2024-11-04 14:36:41.834507,2024-11-04 14:36:43.433187,[],OK,,1730731001.834507,1730731003.433187,0,0,0,1,0,0,0,0,0,0,4,10,0,1,0,0,0,0,0,"['2024-11-04 14:36:43,134 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:43,231 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,233 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,233 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,234 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,237 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,331 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:36:43,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,333 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,333 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,333 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,333 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:43,333 - httpcore.connection - [_trace.py:85] - DEBUG']",4.2,1005,1.598680019378662
27,313,1a32773f7497501d,06843aedccd5e833,embedding,2024-11-04 14:36:41.835269,2024-11-04 14:36:43.033384,[],OK,,1730731001.835269,1730731003.033384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.2,1005,1.1981151103973389
28,313,03fe48c171c6ee39,5d6e4b35d37370d7,reranking,2024-11-04 14:36:43.536350,2024-11-04 14:36:47.933697,[],OK,,1730731003.53635,1730731007.933697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],4.2,1005,4.3973469734191895
29,313,d0552b726b8c06c5,5d6e4b35d37370d7,llm,2024-11-04 14:36:48.132147,2024-11-04 14:36:49.515637,[],OK,,1730731008.132147,1730731009.515637,0,0,0,1,0,1,1,0,0,0,4,10,0,0,1,1,1,1,1,"['2024-11-04 14:36:48,232 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:36:48,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,234 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,236 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,236 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,331 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:48,332 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,510 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,511 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:36:49,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,512 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,513 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,513 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:49,513 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:36:48,381 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:36:48,385 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:36:49,126 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:36:49,489 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:36:49,511 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,1.3834898471832275
30,313,64d09913191b8adf,d0552b726b8c06c5,llm_request,2024-11-04 14:36:48.381663,2024-11-04 14:36:49.489206,[],OK,,1730731008.381663,1730731009.489206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,1.1075429916381836
31,313,4243a469f82209b2,64d09913191b8adf,llm_scheduler,2024-11-04 22:36:48.408369,2024-11-04 22:36:48.435075,[],OK,,1730731008.408369,1730731008.4350748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.6,1005,0.02670574188232422
32,313,653e17327d4add0e,64d09913191b8adf,llm_generate,2024-11-04 22:36:49.108460,2024-11-04 22:36:49.463361,[],OK,,1730731009.1084602,1730731009.4633613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],25.6,1005,0.3549010753631592
33,314,a145b4390e249528,,query,2024-11-04 14:36:49.733660,2024-11-04 14:36:58.138172,[],OK,,1730731009.73366,1730731018.138172,1,0,1,2,1,1,1,0,0,1,8,20,1,4,1,1,1,1,1,"['2024-11-04 14:36:50,937 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:51,034 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,036 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,036 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,131 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,134 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:36:51,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,137 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,137 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:51,337 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:51,432 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-04 14:36:56,433 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-04 14:36:56,446 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:56,447 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-04 14:36:56,453 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-04 14:36:56,633 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-04 14:36:56,636 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:56,636 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:56,636 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:56,733 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-04 14:36:56,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:56,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:56,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:56,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:56,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:58,033 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:58,033 - httpx - [_client.py:1786] - INFO', '2024-11-04 14:36:58,034 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:58,034 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:58,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:58,035 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-04 14:36:58,036 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-04 14:36:58,137 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-04 14:36:58,137 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-04 14:36:56,222 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-04 14:36:56,801 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-04 14:36:56,803 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-04 14:36:58,012 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-04 14:36:58,033 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.40451192855835
