id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,985,65a0ae2880d7b3fe,0c160fb09b0857b3,embedding,2024-10-31 02:08:52.982704,2024-10-31 02:08:53.035591,[],OK,,1730340532.982704,1730340533.035591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.6,1005,0.052886962890625
12,985,268e12eae31d952e,9f9f67ebc2a58893,reranking,2024-10-31 02:08:54.078770,2024-10-31 02:08:54.460536,[],OK,,1730340534.07877,1730340534.460536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.6,1005,0.38176608085632324
13,985,d00b00af72c89ed6,9f9f67ebc2a58893,llm,2024-10-31 02:08:54.470069,2024-10-31 02:08:55.466055,[],OK,,1730340534.470069,1730340535.466055,0,0,1,0,1,0,0,10,4,1,0,0,0,1,1,1,1,1,"['2024-10-31 02:08:54,474 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:08:54,475 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:08:54,476 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:08:54,476 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:08:54,477 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:08:54,477 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:54,477 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:54,477 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:54,477 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:54,478 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:55,460 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:55,461 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:08:55,462 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:55,462 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:55,463 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:55,463 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:55,463 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:08:54,538 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:08:54,540 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:08:55,074 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:08:55,439 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:08:55,461 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9959859848022461
14,985,f2efa5e817b54b40,d00b00af72c89ed6,llm_request,2024-10-31 02:08:54.538112,2024-10-31 02:08:55.438308,[],OK,,1730340534.538112,1730340535.438308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.9001960754394531
15,985,23050fe4e24edca1,f2efa5e817b54b40,llm_scheduler,2024-10-31 10:08:54.558217,2024-10-31 10:08:54.578323,[],OK,,1730340534.5582173,1730340534.578323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.020105600357055664
16,985,059871d6d38453c2,f2efa5e817b54b40,llm_generate,2024-10-31 10:08:55.056020,2024-10-31 10:08:55.409503,[],OK,,1730340535.0560195,1730340535.409503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.3534834384918213
17,986,228e0845afe3d492,,query,2024-10-31 02:08:59.492950,2024-10-31 02:09:05.935940,[],OK,,1730340539.49295,1730340545.93594,1,4,1,1,1,0,0,20,8,2,1,1,2,1,1,1,1,1,"['2024-10-31 02:08:59,551 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:08:59,556 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,558 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,559 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,559 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,559 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,559 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,562 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,562 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:08:59,562 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,564 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,565 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,565 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,565 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,566 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,583 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:00,584 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:09:00,973 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:00,974 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:09:00,974 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:09:00,979 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:09:00,980 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,980 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,980 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,918 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,919 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:01,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,921 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,921 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:09:01,930 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:01,931 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:09:03,933 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:09:05,935 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:09:01,041 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:09:01,044 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:09:01,572 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:09:01,897 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:09:01,919 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,6.442990064620972
18,986,cf12f5c1f65c7520,228e0845afe3d492,retrieve,2024-10-31 02:08:59.493968,2024-10-31 02:09:00.574611,[],OK,,1730340539.493968,1730340540.574611,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,0,"['2024-10-31 02:08:59,551 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:08:59,556 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,558 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,558 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,559 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,559 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,559 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,559 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,562 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,562 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:08:59,562 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,564 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,565 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,565 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,565 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:08:59,566 - httpcore.connection - [_trace.py:85] - DEBUG']",10.4,1005,1.0806429386138916
19,986,cbf5d207336b9d25,cf12f5c1f65c7520,embedding,2024-10-31 02:08:59.494845,2024-10-31 02:08:59.546678,[],OK,,1730340539.494845,1730340539.546678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.4,1005,0.051833152770996094
20,986,219e7d1e5f8d5b97,228e0845afe3d492,reranking,2024-10-31 02:09:00.587677,2024-10-31 02:09:00.968743,[],OK,,1730340540.587677,1730340540.968743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.4,1005,0.38106608390808105
21,986,0bc13f0f199a4346,228e0845afe3d492,llm,2024-10-31 02:09:00.975597,2024-10-31 02:09:01.923664,[],OK,,1730340540.975597,1730340541.923664,0,0,1,0,1,0,0,10,4,1,0,0,0,1,1,1,1,1,"['2024-10-31 02:09:00,979 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:09:00,980 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,980 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,980 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:00,981 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,918 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,919 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:01,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,920 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,921 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:01,921 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:09:01,041 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:09:01,044 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:09:01,572 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:09:01,897 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:09:01,919 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9480671882629395
22,986,3dd3cb3c704b2b61,0bc13f0f199a4346,llm_request,2024-10-31 02:09:01.041327,2024-10-31 02:09:01.896415,[],OK,,1730340541.041327,1730340541.896415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8550879955291748
23,986,bba2fb2449ed825f,3dd3cb3c704b2b61,llm_scheduler,2024-10-31 10:09:01.062201,2024-10-31 10:09:01.083075,[],OK,,1730340541.0622008,1730340541.083075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.2,1005,0.0208742618560791
24,986,725d0e05727d702c,3dd3cb3c704b2b61,llm_generate,2024-10-31 10:09:01.558829,2024-10-31 10:09:01.867812,[],OK,,1730340541.558829,1730340541.8678124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.2,1005,0.30898332595825195
25,987,2b5397b5c30ec1c8,,query,2024-10-31 02:09:05.949424,2024-10-31 02:09:12.422354,[],OK,,1730340545.949424,1730340552.422354,1,4,1,1,1,0,0,20,8,2,1,1,2,1,1,1,1,1,"['2024-10-31 02:09:06,007 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:06,011 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,013 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,014 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,014 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,014 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,014 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,016 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,017 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:06,017 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,019 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,020 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,036 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:07,042 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:09:07,434 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:07,435 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:09:07,435 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:09:07,438 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:09:07,440 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,441 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,441 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,442 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,443 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,443 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,404 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,405 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:08,405 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,406 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,406 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,407 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,407 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:09:08,415 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:08,417 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:09:10,419 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:09:12,421 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:09:07,484 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:09:07,486 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:09:08,018 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:09:08,383 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:09:08,405 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,6.472929954528809
26,987,ca1536905727ecf3,2b5397b5c30ec1c8,retrieve,2024-10-31 02:09:05.950257,2024-10-31 02:09:07.027275,[],OK,,1730340545.950257,1730340547.027275,0,1,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,0,"['2024-10-31 02:09:06,007 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:09:06,011 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,013 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,013 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,014 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,014 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,014 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,014 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,016 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,017 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:06,017 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,018 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,019 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,019 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:06,020 - httpcore.connection - [_trace.py:85] - DEBUG']",1.8,1005,1.0770180225372314
27,987,cea1388e25fa7641,ca1536905727ecf3,embedding,2024-10-31 02:09:05.951061,2024-10-31 02:09:06.001875,[],OK,,1730340545.951061,1730340546.001875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.8,1005,0.050813913345336914
28,987,a236a17a47602717,2b5397b5c30ec1c8,reranking,2024-10-31 02:09:07.046089,2024-10-31 02:09:07.429933,[],OK,,1730340547.046089,1730340547.429933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.6,1005,0.38384413719177246
29,987,f4e419e911f21505,2b5397b5c30ec1c8,llm,2024-10-31 02:09:07.436090,2024-10-31 02:09:08.409432,[],OK,,1730340547.43609,1730340548.409432,0,0,1,0,1,0,0,10,4,1,0,0,0,1,1,1,1,1,"['2024-10-31 02:09:07,438 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:09:07,440 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,441 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,441 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,442 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,442 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,443 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:07,443 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,404 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,405 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:09:08,405 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,406 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,406 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,407 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:09:08,407 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:09:07,484 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:09:07,486 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:09:08,018 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:09:08,383 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:09:08,405 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9733419418334961
30,987,fd6b3ceb1aca7acd,f4e419e911f21505,llm_request,2024-10-31 02:09:07.484363,2024-10-31 02:09:08.382234,[],OK,,1730340547.484363,1730340548.382234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8978710174560547
31,987,f4b16912ff9da00e,fd6b3ceb1aca7acd,llm_scheduler,2024-10-31 10:09:07.504073,2024-10-31 10:09:07.523784,[],OK,,1730340547.5040734,1730340547.5237842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.019710779190063477
32,987,def6fce199f4ef6b,fd6b3ceb1aca7acd,llm_generate,2024-10-31 10:09:08.000558,2024-10-31 10:09:08.353099,[],OK,,1730340548.0005577,1730340548.3530989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.3525412082672119
