id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
198,1963,ea727bf4202aae64,760373ce24ce701a,llm_request,2024-11-03 06:34:19.128246,2024-11-03 06:34:26.053885,[],OK,,1730615659.128246,1730615666.053885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,6.925638914108276
199,1963,a22b47ceb2413330,ea727bf4202aae64,llm_scheduler,2024-11-03 14:34:25.175748,2024-11-03 14:34:31.223250,[],OK,,1730615665.175748,1730615671.22325,0,4,1,15,5,1,1,1,1,1,1,1,1,0,0,0,0,"['2024-11-03 06:34:26,084 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-03 06:34:26,087 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:26,088 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-03 06:34:26,093 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:26,100 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-03 06:34:26,156 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:26,160 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,161 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,162 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,163 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,165 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,166 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:34:26,166 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,167 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,168 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,168 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,168 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:26,168 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:27,177 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:27,180 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-03 06:34:27,583 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:27,583 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-03 06:34:27,584 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-03 06:34:27,586 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-03 06:34:27,587 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:27,588 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:27,588 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:27,588 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:27,588 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:29,651 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",19.6,1005.0,6.047501802444458
200,1963,eecb4e083af4df6e,ea727bf4202aae64,llm_generate,2024-11-03 14:34:25.674176,2024-11-03 14:34:26.024638,[],OK,,1730615665.6741755,1730615666.024638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],19.6,1005.0,0.3504624366760254
201,1964,946e4fecc3748268,,query,2024-11-03 06:34:26.100973,2024-11-03 06:34:34.624607,[],OK,,1730615666.100973,1730615674.624607,1,0,1,5,1,0,0,1,0,1,0,0,2,1,1,1,1,"['2024-11-03 06:34:34,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,612 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:34:34,613 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,613 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,614 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,614 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,614 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-03 06:34:34,619 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-03 06:34:34,623 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:34,624 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-03 06:34:31,655 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:33,659 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:33,663 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-03 06:34:33,669 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-03 06:34:34,590 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-03 06:34:34,612 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,8.523634195327759
202,1964,936def54007ff21a,946e4fecc3748268,retrieve,2024-11-03 06:34:26.101710,2024-11-03 06:34:27.174165,[],OK,,1730615666.10171,1730615667.174165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.8,1005.0,1.0724549293518066
203,1964,88a85c2a3b9fc097,936def54007ff21a,embedding,2024-11-03 06:34:26.102440,2024-11-03 06:34:26.148963,[],OK,,1730615666.10244,1730615666.148963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.8,1005.0,0.04652285575866699
204,1964,37069e03216156d4,946e4fecc3748268,reranking,2024-11-03 06:34:27.184393,2024-11-03 06:34:27.563156,[],OK,,1730615667.184393,1730615667.563156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],6.6,1005.0,0.37876296043395996
205,1964,b72ec2f5f80441fa,946e4fecc3748268,llm,2024-11-03 06:34:27.584662,2024-11-03 06:34:34.616627,[],OK,,1730615667.584662,1730615674.616627,1,0,1,5,0,0,0,0,0,0,0,0,2,1,1,1,1,"['2024-11-03 06:34:34,611 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,612 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:34:34,613 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,613 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,614 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,614 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,614 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-03 06:34:31,655 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:33,659 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:33,663 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-03 06:34:33,669 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-03 06:34:34,590 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-03 06:34:34,612 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,7.031965017318726
206,1964,811a1a6ce6c22011,b72ec2f5f80441fa,llm_request,2024-11-03 06:34:27.649178,2024-11-03 06:34:34.589203,[],OK,,1730615667.649178,1730615674.589203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,6.9400248527526855
207,1964,894aee7da8228914,811a1a6ce6c22011,llm_scheduler,2024-11-03 14:34:33.713744,2024-11-03 14:34:39.778310,[],OK,,1730615673.713744,1730615679.7783103,0,4,1,15,5,1,1,1,1,1,1,1,1,0,0,0,0,"['2024-11-03 06:34:34,619 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-03 06:34:34,623 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:34,624 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-03 06:34:34,629 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:34,636 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-03 06:34:34,689 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:34,694 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,695 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,695 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,696 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,699 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,699 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:34:34,699 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,701 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,701 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,702 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,702 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:34,702 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:35,716 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:35,719 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-03 06:34:36,108 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:36,109 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-03 06:34:36,109 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-03 06:34:36,112 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-03 06:34:36,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:36,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:36,113 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:36,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:36,114 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:38,176 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",21.4,1005.0,6.064566373825073
208,1964,d17439cc8582eb0e,811a1a6ce6c22011,llm_generate,2024-11-03 14:34:34.212259,2024-11-03 14:34:34.559825,[],OK,,1730615674.2122593,1730615674.5598252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.4,1005.0,0.3475658893585205
209,1965,ed01bcdc9b622d04,,query,2024-11-03 06:34:34.636531,2024-11-03 06:34:43.145297,[],OK,,1730615674.636531,1730615683.145297,1,0,1,5,1,0,0,1,0,1,0,0,2,1,1,1,1,"['2024-11-03 06:34:43,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,133 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:34:43,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,135 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-03 06:34:43,140 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-03 06:34:43,144 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:43,145 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-03 06:34:40,179 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:42,183 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:42,187 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-03 06:34:42,739 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-03 06:34:43,111 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-03 06:34:43,133 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,8.508765935897827
210,1965,597c6dfc6d691a02,ed01bcdc9b622d04,retrieve,2024-11-03 06:34:34.637290,2024-11-03 06:34:35.709138,[],OK,,1730615674.63729,1730615675.709138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.8,1005.0,1.071847915649414
211,1965,1566060986e132cd,597c6dfc6d691a02,embedding,2024-11-03 06:34:34.638018,2024-11-03 06:34:34.685183,[],OK,,1730615674.638018,1730615674.685183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.8,1005.0,0.0471651554107666
212,1965,082ba5350869508c,ed01bcdc9b622d04,reranking,2024-11-03 06:34:35.727426,2024-11-03 06:34:36.105957,[],OK,,1730615675.727426,1730615676.105957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],11.8,1005.0,0.37853097915649414
213,1965,8279ae4f26bcea62,ed01bcdc9b622d04,llm,2024-11-03 06:34:36.110316,2024-11-03 06:34:43.137317,[],OK,,1730615676.110316,1730615683.137317,1,0,1,5,0,0,0,0,0,0,0,0,2,1,1,1,1,"['2024-11-03 06:34:43,132 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,133 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:34:43,133 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,135 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,135 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-03 06:34:40,179 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:42,183 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:42,187 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-03 06:34:42,739 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-03 06:34:43,111 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-03 06:34:43,133 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,7.027000904083252
214,1965,54b3f5c1ff9e16ef,8279ae4f26bcea62,llm_request,2024-11-03 06:34:36.174325,2024-11-03 06:34:43.110800,[],OK,,1730615676.174325,1730615683.1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,6.936475038528442
215,1965,0f09a1db9ac99942,54b3f5c1ff9e16ef,llm_scheduler,2024-11-03 14:34:42.221709,2024-11-03 14:34:48.269093,[],OK,,1730615682.221709,1730615688.269093,0,4,1,15,5,1,1,1,1,1,1,1,1,0,0,0,0,"['2024-11-03 06:34:43,140 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-03 06:34:43,144 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:43,145 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-03 06:34:43,150 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:43,157 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-03 06:34:43,210 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:43,214 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,216 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,216 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,217 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,220 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,220 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:34:43,220 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,222 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,222 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:43,223 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:44,236 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:44,240 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-03 06:34:44,630 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:44,631 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-03 06:34:44,631 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-03 06:34:44,634 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-03 06:34:44,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:44,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:44,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:44,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:44,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:46,697 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",9.9,1005.0,6.047384023666382
216,1965,0a73a96aa0884106,54b3f5c1ff9e16ef,llm_generate,2024-11-03 14:34:42.721083,2024-11-03 14:34:43.084229,[],OK,,1730615682.721083,1730615683.0842285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.6,1005.0,0.3631455898284912
217,1966,80c2a42f82651276,,query,2024-11-03 06:34:43.157352,2024-11-03 06:34:51.657730,[],OK,,1730615683.157352,1730615691.65773,1,0,1,5,1,0,0,1,0,1,0,0,2,1,1,1,1,"['2024-11-03 06:34:51,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,646 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:34:51,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,648 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-03 06:34:51,652 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-03 06:34:51,656 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:51,657 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-03 06:34:48,700 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:50,703 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:50,708 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-03 06:34:51,260 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-03 06:34:51,623 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-03 06:34:51,646 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,8.500378131866455
218,1966,21a73c0ddbeac782,80c2a42f82651276,retrieve,2024-11-03 06:34:43.158099,2024-11-03 06:34:44.229661,[],OK,,1730615683.158099,1730615684.229661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005.0,1.0715620517730713
219,1966,eb0b7d3159aff8e6,21a73c0ddbeac782,embedding,2024-11-03 06:34:43.158805,2024-11-03 06:34:43.205386,[],OK,,1730615683.158805,1730615683.205386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005.0,0.04658102989196777
220,1966,f038fd34e4d2e1a3,80c2a42f82651276,reranking,2024-11-03 06:34:44.243862,2024-11-03 06:34:44.626407,[],OK,,1730615684.243862,1730615684.626407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005.0,0.38254499435424805
221,1966,450b8cbd71fe55fd,80c2a42f82651276,llm,2024-11-03 06:34:44.631952,2024-11-03 06:34:51.649961,[],OK,,1730615684.631952,1730615691.649961,1,0,1,5,0,0,0,0,0,0,0,0,2,1,1,1,1,"['2024-11-03 06:34:51,645 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,646 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:34:51,646 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,647 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,648 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-11-03 06:34:48,700 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:50,703 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-11-03 06:34:50,708 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-11-03 06:34:51,260 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-11-03 06:34:51,623 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-11-03 06:34:51,646 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0.0,7.0180089473724365
222,1966,319c7b43aae0a764,450b8cbd71fe55fd,llm_request,2024-11-03 06:34:44.694818,2024-11-03 06:34:51.622321,[],OK,,1730615684.694818,1730615691.622321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0.0,6.927502870559692
223,1966,2ef3565f74da4108,319c7b43aae0a764,llm_scheduler,2024-11-03 14:34:50.742024,2024-11-03 14:34:56.789231,[],OK,,1730615690.7420242,1730615696.7892306,0,4,1,15,5,1,1,1,1,1,1,1,1,0,0,0,0,"['2024-11-03 06:34:51,652 - urllib3.connectionpool - [connectionpool.py:291] - DEBUG', '2024-11-03 06:34:51,656 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:51,657 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-11-03 06:34:51,662 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:51,669 - llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO', '2024-11-03 06:34:51,723 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:51,727 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,728 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,729 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,729 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,729 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,730 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,730 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,732 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,732 - httpx - [_client.py:1786] - INFO', '2024-11-03 06:34:51,733 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,734 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,735 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,735 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:51,735 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-11-03 06:34:52,751 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:52,754 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-11-03 06:34:53,149 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-11-03 06:34:53,150 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-11-03 06:34:53,150 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-11-03 06:34:53,153 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-11-03 06:34:53,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:53,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:53,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:53,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:53,154 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-11-03 06:34:55,217 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO']",19.8,1005.0,6.047206401824951
