trace_rowid,query>duration,retrieve>duration,embedding>duration,reranking>duration,llm>duration,llm_request>duration,llm_scheduler>duration,llm_generate>duration,trace@query@llm_token_count_completion,trace@query@llm_token_count_prompt,trace@query@llm_token_count_total,trace@retrieve@retrieve_num,trace@embedding@embedding_model_name,trace@embedding@embedding_vector,trace@reranking@rerank_model_name,trace@reranking@top_k,trace@llm_request@llm_model_name,trace@llm_request@parameters_best_of,trace@llm_request@parameters_max_tokens,trace@llm_request@parameters_n,trace@llm_request@parameters_temperature,trace@llm_request@parameters_top_p,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@rag@httpx - [_client.py:1786] - INFO,log@rag@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@rag@openai._base_client - [_base_client.py:446] - DEBUG,log@rag@openai._base_client - [_base_client.py:1585] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@rag@httpcore.connection - [_trace.py:85] - DEBUG,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@rag@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@rag@httpcore.http11 - [_trace.py:85] - DEBUG,log@rag@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,metric@qdrant@cpu_usage_percent,metric@qdrant@mem_rss,metric@qdrant@mem_vms,metric@qdrant@mem_memory_percent,metric@qdrant@disk_read_bytes,metric@qdrant@disk_write_bytes,metric@qdrant@disk_read_count,metric@qdrant@disk_write_count,metric@rag@cpu_usage_percent,metric@rag@mem_rss,metric@rag@mem_vms,metric@rag@mem_memory_percent,metric@rag@disk_read_bytes,metric@rag@disk_write_bytes,metric@rag@disk_read_count,metric@rag@disk_write_count,metric@rag@gpu_3_gpu_utilization_percent,metric@rag@gpu_3_gpu_memory_used_MB,metric@rag@gpu_3_gpu_memory_total_MB,metric@rag@gpu_3_gpu_memory_process_used_MB,metric@rag@gpu_3_gpu_temperature_C,metric@rag@gpu_3_gpu_power_W,metric@rag@gpu_3_gpu_sm_activity_percent,metric@rag@gpu_3_gpu_graph_clock,metric@rag@gpu_4_gpu_utilization_percent,metric@rag@gpu_4_gpu_memory_used_MB,metric@rag@gpu_4_gpu_memory_total_MB,metric@rag@gpu_4_gpu_memory_process_used_MB,metric@rag@gpu_4_gpu_temperature_C,metric@rag@gpu_4_gpu_power_W,metric@rag@gpu_4_gpu_sm_activity_percent,metric@rag@gpu_4_gpu_graph_clock,metric@vllm@cpu_usage_percent,metric@vllm@mem_rss,metric@vllm@mem_vms,metric@vllm@mem_memory_percent,metric@vllm@disk_read_bytes,metric@vllm@disk_write_bytes,metric@vllm@disk_read_count,metric@vllm@disk_write_count,metric@vllm@gpu_5_gpu_utilization_percent,metric@vllm@gpu_5_gpu_memory_used_MB,metric@vllm@gpu_5_gpu_memory_total_MB,metric@vllm@gpu_5_gpu_memory_process_used_MB,metric@vllm@gpu_5_gpu_temperature_C,metric@vllm@gpu_5_gpu_power_W,metric@vllm@gpu_5_gpu_sm_activity_percent,metric@vllm@gpu_5_gpu_graph_clock,quality@record@quality_kb,quality@record@quality_prompt,quality@answer_correctness,trace@query@input_value_sum,trace@query@output_value_sum,trace@retrieve@documents_contents_sum,trace@retrieve@documents_scores_top3mean,trace@reranking@output_documents_contents_sum,trace@reranking@output_documents_scores_top3mean
1603,2.5591540336608887,0.07582688331604,0.0479538440704345,0.3840858936309814,2.0737619400024414,1.9807450771331787,0.0153882503509521,1.2364013195037842,16.0,3379.0,3395.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37079572480.0,134785609728.0,33.8,2443572630016.0,4064824591360.0,44844224.0,163628577.0,19.0,1810280448.0,47465267200.0,1.3430813954495449,11739136.0,22319104.0,21831.0,16918.0,7.0,2299.1875,46068.0,1626.0,36.0,60.692,7.0,405.0,37.0,3617.1875,46068.0,2944.0,42.0,79.175,37.0,1005.0,87.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1093603328.0,16498.0,4264792.0,0.0,41465.1875,46068.0,40784.0,50.0,101.53,0.0,1005.0,0,0,0.4761751345948129,5,8,6583,0.6134602833333334,1830,0.8968510429064432
1604,3.2204477787017822,0.071207046508789,0.046170949935913,0.3781900405883789,2.7433080673217773,2.646864891052246,0.0239927768707275,1.7903292179107666,23.0,3895.0,3918.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37079572480.0,134785609728.0,33.8,2443572630016.0,4064824591360.0,44844224.0,163628577.0,15.6,1810280448.0,47465267200.0,1.3430813954495449,11739136.0,22503424.0,21843.0,17041.0,0.0,2299.1875,46068.0,1626.0,36.0,58.846,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,63.151,0.0,1005.0,89.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1103204352.0,16539.0,4302279.0,31.0,41465.1875,46068.0,40784.0,51.0,107.614,31.0,1005.0,0,0,0.3347179088610901,7,10,6496,0.7329970333333332,2015,0.9968390266100565
1605,2.3774659633636475,0.0761959552764892,0.0496540069580078,0.3792958259582519,1.8960120677948,1.80218505859375,0.021679401397705,1.1296110153198242,15.0,2973.0,2988.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37103886336.0,134785609728.0,33.8,2443572630016.0,4064835605504.0,44844224.0,163628781.0,17.2,1810280448.0,47465267200.0,1.3430813954495449,11739136.0,22736896.0,21860.0,17205.0,0.0,2299.1875,46068.0,1626.0,36.0,59.806,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,77.485,0.0,1005.0,87.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1112137728.0,16579.0,4337188.0,46.0,41465.1875,46068.0,40784.0,52.0,121.958,46.0,1005.0,0,0,0.3749999999999999,9,9,5988,0.7582415433333334,1505,0.34393520715336007
1606,1.6834759712219238,0.0731990337371826,0.0483529567718505,0.3823020458221435,1.2030930519104004,1.112598896026611,0.0220677852630615,0.4749486446380615,7.0,2861.0,2868.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37103886336.0,134785609728.0,33.8,2443572630016.0,4064835605504.0,44844224.0,163628781.0,17.2,1810280448.0,47465267200.0,1.3430813954495449,11739136.0,22736896.0,21860.0,17205.0,0.0,2299.1875,46068.0,1626.0,36.0,59.806,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,77.485,0.0,1005.0,87.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1112137728.0,16579.0,4337188.0,46.0,41465.1875,46068.0,40784.0,52.0,121.958,46.0,1005.0,0,0,1.0,6,3,5568,0.7223025,1451,0.9721166292826334
1607,2.278792142868042,0.0734720230102539,0.0470380783081054,0.3805799484252929,1.795163869857788,1.7037220001220703,0.0222096443176269,1.040780544281006,16.0,3003.0,3019.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37103886336.0,134785609728.0,33.8,2443572630016.0,4064835605504.0,44844224.0,163628781.0,17.2,1810280448.0,47465267200.0,1.3430813954495449,11739136.0,22736896.0,21860.0,17205.0,0.0,2299.1875,46068.0,1626.0,36.0,59.806,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,77.485,0.0,1005.0,87.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1112137728.0,16579.0,4337188.0,46.0,41465.1875,46068.0,40784.0,52.0,121.958,46.0,1005.0,0,0,0.3749999999999999,9,9,6056,0.7587372133333333,1548,0.6660492486165216
1608,1.866279125213623,0.0727360248565673,0.0470709800720214,0.3776760101318359,1.391282081604004,1.3421008586883545,0.0111064910888671,0.6387817859649658,9.0,3217.0,3226.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37177839616.0,134785609728.0,33.9,2443572646400.0,4064861266944.0,44844228.0,163629175.0,37.4,1810280448.0,47465267200.0,1.3430813954495449,11739136.0,23076864.0,21889.0,17472.0,0.0,2299.1875,46068.0,1626.0,36.0,60.271,0.0,405.0,26.0,3617.1875,46068.0,2944.0,40.0,88.533,26.0,1005.0,71.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1120714752.0,16615.0,4370519.0,8.0,41465.1875,46068.0,40784.0,53.0,102.569,8.0,1005.0,0,0,0.7415816237971964,6,3,5574,0.7877333733333334,1656,0.99846883614858
1609,2.848581075668335,0.0781221389770507,0.0515239238739013,0.3839321136474609,2.3604838848114014,2.268095016479492,0.0160517692565917,1.6046967506408691,24.0,2960.0,2984.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37177839616.0,134785609728.0,33.9,2443572646400.0,4064861266944.0,44844228.0,163629175.0,37.4,1810280448.0,47465267200.0,1.3430813954495449,11739136.0,23076864.0,21889.0,17472.0,0.0,2299.1875,46068.0,1626.0,36.0,60.271,0.0,405.0,26.0,3617.1875,46068.0,2944.0,40.0,88.533,26.0,1005.0,71.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1120714752.0,16615.0,4370519.0,8.0,41465.1875,46068.0,40784.0,53.0,102.569,8.0,1005.0,0,0,0.1423146438920909,11,16,5749,0.6709703333333333,1519,0.6693706773221493
1610,1.457535982131958,0.0782861709594726,0.0471580028533935,0.3837108612060547,0.9671790599822998,0.8843181133270264,0.021280288696289,0.3264522552490234,8.0,2563.0,2571.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37175021568.0,134785609728.0,33.9,2443572781568.0,4064879494144.0,44844230.0,163629419.0,25.0,1810280448.0,47465267200.0,1.3430813954495449,11739136.0,23281664.0,21909.0,17650.0,0.0,2299.1875,46068.0,1626.0,36.0,60.991,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,109.885,0.0,1005.0,82.5,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1130721280.0,16658.0,4409663.0,100.0,41465.1875,46068.0,40784.0,53.0,127.492,100.0,1005.0,0,0,1.0,6,3,4395,0.5511507666666667,1187,0.3619023518015941
1611,1.4159600734710691,0.073063850402832,0.0471210479736328,0.3834178447723388,0.9305388927459716,0.8457159996032715,0.0226178169250488,0.1901066303253173,5.0,3054.0,3059.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37175021568.0,134785609728.0,33.9,2443572781568.0,4064879494144.0,44844230.0,163629419.0,25.0,1810280448.0,47465267200.0,1.3430813954495449,11739136.0,23281664.0,21909.0,17650.0,0.0,2299.1875,46068.0,1626.0,36.0,60.991,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,109.885,0.0,1005.0,82.5,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1130721280.0,16658.0,4409663.0,100.0,41465.1875,46068.0,40784.0,53.0,127.492,100.0,1005.0,0,0,1.0,9,2,5558,0.59468919,1377,0.9751140276590983
1612,2.8489251136779785,0.0793399810791015,0.0473160743713378,0.3844320774078369,2.3579859733581543,2.2632429599761963,0.0223937034606933,1.5475656986236572,20.0,3232.0,3252.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37175021568.0,134785609728.0,33.9,2443572781568.0,4064879494144.0,44844230.0,163629419.0,25.0,1810280448.0,47465267200.0,1.3430813954495449,11739136.0,23281664.0,21909.0,17650.0,0.0,2299.1875,46068.0,1626.0,36.0,60.991,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,109.885,0.0,1005.0,82.5,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1130721280.0,16658.0,4409663.0,100.0,41465.1875,46068.0,40784.0,53.0,127.492,100.0,1005.0,0,0,0.2276787492119587,5,13,6511,0.6870153333333334,1739,0.6896820167700449
1613,1.474851131439209,0.0732738971710205,0.0468380451202392,0.3790311813354492,0.9980711936950684,0.9060840606689452,0.0220575332641601,0.1989331245422363,3.0,3153.0,3156.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37149716480.0,134785609728.0,33.9,2443572781568.0,4064880088064.0,44844230.0,163629515.0,37.6,1810968576.0,47465267200.0,1.343591930662754,11739136.0,23646208.0,21938.0,17917.0,0.0,2299.1875,46068.0,1626.0,36.0,61.383,0.0,405.0,78.0,3617.1875,46068.0,2944.0,41.0,95.257,78.0,1005.0,71.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1139662848.0,16696.0,4444405.0,0.0,41465.1875,46068.0,40784.0,51.0,84.491,0.0,1005.0,0,0,1.0,5,1,7185,0.6772555666666666,1756,0.9851718346277872
1614,2.023401975631714,0.0787029266357421,0.0474100112915039,0.3781080245971679,1.53863787651062,1.444377899169922,0.0232014656066894,0.6684753894805908,9.0,3532.0,3541.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37149716480.0,134785609728.0,33.9,2443572781568.0,4064880088064.0,44844230.0,163629515.0,37.6,1810968576.0,47465267200.0,1.343591930662754,11739136.0,23646208.0,21938.0,17917.0,0.0,2299.1875,46068.0,1626.0,36.0,61.383,0.0,405.0,78.0,3617.1875,46068.0,2944.0,41.0,95.257,78.0,1005.0,71.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1139662848.0,16696.0,4444405.0,0.0,41465.1875,46068.0,40784.0,51.0,84.491,0.0,1005.0,0,0,1.0,4,3,6060,0.7040139366666667,1740,0.9393529693285624
1615,2.0292749404907227,0.0712149143218994,0.0472679138183593,0.37978196144104,1.5463449954986572,1.4510400295257568,0.0231969356536865,0.6751542091369629,9.0,3532.0,3541.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37149716480.0,134785609728.0,33.9,2443572781568.0,4064880088064.0,44844230.0,163629515.0,37.6,1810968576.0,47465267200.0,1.343591930662754,11739136.0,23646208.0,21938.0,17917.0,0.0,2299.1875,46068.0,1626.0,36.0,61.383,0.0,405.0,78.0,3617.1875,46068.0,2944.0,41.0,95.257,78.0,1005.0,71.7,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1139662848.0,16696.0,4444405.0,0.0,41465.1875,46068.0,40784.0,51.0,84.491,0.0,1005.0,0,0,1.0,4,3,5463,0.59856584,1740,0.7098949948946635
1616,3.829277992248535,0.0734620094299316,0.0472869873046875,0.3786449432373047,3.347841024398804,3.2482450008392334,0.0220162868499755,2.432476043701172,31.0,3708.0,3739.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,1,1,0.0,37124751360.0,134785609728.0,33.8,2443572781568.0,4064884761600.0,44844230.0,163629887.0,33.8,1811492864.0,47465267200.0,1.3439809098728182,11739136.0,23953408.0,21967.0,18164.0,5.0,2299.1875,46068.0,1626.0,36.0,59.965,5.0,405.0,10.0,3617.1875,46068.0,2944.0,42.0,113.402,10.0,1005.0,76.3,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1146535936.0,16723.0,4471102.0,0.0,41465.1875,46068.0,40784.0,50.0,96.952,0.0,1005.0,0,0,0.1618033988749894,10,23,6242,0.8082945333333335,2126,0.9882626334826151
1617,1.799757957458496,0.0713510513305664,0.0462281703948974,0.380681037902832,1.321993112564087,1.224640130996704,0.0224967002868652,0.4586105346679687,7.0,3497.0,3504.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37080555520.0,134785609728.0,33.8,2443572781568.0,4064910369792.0,44844230.0,163630261.0,13.8,1811492864.0,47465267200.0,1.3439809098728182,11739136.0,24137728.0,21977.0,18273.0,0.0,2299.1875,46068.0,1626.0,36.0,60.852,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,76.158,0.0,1005.0,90.9,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1155637248.0,16764.0,4506639.0,52.0,41465.1875,46068.0,40784.0,53.0,151.638,52.0,1005.0,0,0,1.0,14,2,5912,0.7906543633333333,1976,0.9945503870646158
1618,1.828139066696167,0.0761158466339111,0.0486090183258056,0.3824360370635986,1.343228101730347,1.2536158561706543,0.0211765766143798,0.6744470596313477,9.0,2683.0,2692.0,10.0,2,1024,2,3.0,8.0,1.0,256,1.0,0.2,1.0,1,1,2,0,1,1,1,4,0,1,20,4,1,1,1,0,1,0.0,37080555520.0,134785609728.0,33.8,2443572781568.0,4064910369792.0,44844230.0,163630261.0,13.8,1811492864.0,47465267200.0,1.3439809098728182,11739136.0,24137728.0,21977.0,18273.0,0.0,2299.1875,46068.0,1626.0,36.0,60.852,0.0,405.0,0.0,3617.1875,46068.0,2944.0,39.0,76.158,0.0,1005.0,90.9,5900685312.0,68947337216.0,4.377830336567604,9494528.0,1155637248.0,16764.0,4506639.0,52.0,41465.1875,46068.0,40784.0,53.0,151.638,52.0,1005.0,0,0,0.7415816237971964,7,3,5153,0.7499882066666667,1169,0.697093074520429
