id,trace_rowid,span_id,parent_id,name,start_time,end_time,events,status_code,status_message,start_time_unix,end_time_unix,log@openai._base_client - [_base_client.py:1585] - DEBUG,log@httpcore.connection - [_trace.py:85] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO,log@httpx - [_client.py:1786] - INFO,log@httpcore.http11 - [_trace.py:85] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:546] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG,log@urllib3.connectionpool - [connectionpool.py:291] - DEBUG,log@llmrca.create_vdb.pipeline.rag - [rag.py:112] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO,log@llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG,log@openai._base_client - [_base_client.py:446] - DEBUG,log@vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG,log@vllm.engine.metrics - [metrics.py:295] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO,log@vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG,log_entries,metric@cpu_usage,metric@gpu_graph_clock,duration
11,1016,5661a242b6fa1fef,be16aeb60d7718e5,embedding,2024-10-31 02:14:12.699208,2024-10-31 02:14:12.753479,[],OK,,1730340852.699208,1730340852.753479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],1.8,1005,0.05427098274230957
12,1016,42edeff3497082c9,ca229e991c366eff,reranking,2024-10-31 02:14:13.797727,2024-10-31 02:14:14.179023,[],OK,,1730340853.797727,1730340854.179023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],10.8,1005,0.38129591941833496
13,1016,338d5358c1208e95,ca229e991c366eff,llm,2024-10-31 02:14:14.185112,2024-10-31 02:14:15.154371,[],OK,,1730340854.185112,1730340855.154371,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,1,1,1,"['2024-10-31 02:14:14,188 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:14:14,189 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:14,190 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:14,190 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:14,190 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:14,191 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:14,191 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:14,191 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:14,191 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:14,191 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:15,149 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:15,150 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:14:15,150 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:15,151 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:15,151 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:15,152 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:15,152 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:14:14,253 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:14:14,255 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:14:14,786 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:14:15,128 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:14:15,150 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9692590236663818
14,1016,94df91fd4f36d949,338d5358c1208e95,llm_request,2024-10-31 02:14:14.253253,2024-10-31 02:14:15.127371,[],OK,,1730340854.253253,1730340855.127371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8741180896759033
15,1016,fe9186d439c686d0,94df91fd4f36d949,llm_scheduler,2024-10-31 10:14:14.273196,2024-10-31 10:14:14.293139,[],OK,,1730340854.2731955,1730340854.293139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.6,1005,0.0199434757232666
16,1016,e113ff8d74ef7e81,94df91fd4f36d949,llm_generate,2024-10-31 10:14:14.768532,2024-10-31 10:14:15.106776,[],OK,,1730340854.768532,1730340855.1067755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],20.6,1005,0.3382434844970703
17,1017,c27efb636405237b,,query,2024-10-31 02:14:21.183952,2024-10-31 02:14:29.655687,[],OK,,1730340861.183952,1730340869.655687,1,8,3,2,20,4,1,1,0,0,1,1,1,1,1,0,1,1,"['2024-10-31 02:14:21,241 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:14:21,246 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,247 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,252 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:14:21,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,255 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,255 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,255 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,266 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:14:22,273 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:14:22,648 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:14:22,650 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:14:22,651 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:14:22,654 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:14:22,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,657 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,658 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,636 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:14:23,636 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,638 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:14:23,647 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:14:23,648 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:14:25,650 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:14:27,652 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:14:29,655 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:14:22,717 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:14:22,720 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:14:23,613 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:14:23,636 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.471735000610352
18,1017,e8d6a8f3bf35fc6f,c27efb636405237b,retrieve,2024-10-31 02:14:21.184765,2024-10-31 02:14:22.261110,[],OK,,1730340861.184765,1730340862.26111,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,"['2024-10-31 02:14:21,241 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:14:21,246 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,247 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,248 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,249 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,252 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:14:21,252 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,254 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,255 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,255 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:21,255 - httpcore.connection - [_trace.py:85] - DEBUG']",12.0,1005,1.0763449668884277
19,1017,bfbae160cb05d37c,e8d6a8f3bf35fc6f,embedding,2024-10-31 02:14:21.185532,2024-10-31 02:14:21.235742,[],OK,,1730340861.185532,1730340861.235742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.050209999084472656
20,1017,7a376f8697f77620,c27efb636405237b,reranking,2024-10-31 02:14:22.275458,2024-10-31 02:14:22.643089,[],OK,,1730340862.275458,1730340862.643089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.3676309585571289
21,1017,94e23f8037284e78,c27efb636405237b,llm,2024-10-31 02:14:22.651861,2024-10-31 02:14:23.640814,[],OK,,1730340862.651861,1730340863.640814,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,0,1,1,"['2024-10-31 02:14:22,654 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:14:22,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,656 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,657 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,657 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:22,658 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,635 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,636 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:14:23,636 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,637 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,638 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:23,638 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:14:22,717 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:14:22,720 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:14:23,613 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:14:23,636 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9889531135559082
22,1017,e8896d30802fc57f,94e23f8037284e78,llm_request,2024-10-31 02:14:22.717368,2024-10-31 02:14:23.612508,[],OK,,1730340862.717368,1730340863.612508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8951401710510254
23,1017,af8b4c0795f9baa1,e8896d30802fc57f,llm_scheduler,2024-10-31 10:14:22.737642,2024-10-31 10:14:22.757917,[],OK,,1730340862.7376423,1730340862.757917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.020274639129638672
24,1017,57b126e034e07335,e8896d30802fc57f,llm_generate,2024-10-31 10:14:23.234240,2024-10-31 10:14:23.582925,[],OK,,1730340863.23424,1730340863.582925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.2,1005,0.34868502616882324
25,1018,aed0046eaa1c01cf,,query,2024-10-31 02:14:29.670551,2024-10-31 02:14:38.155363,[],OK,,1730340869.670551,1730340878.155363,1,8,3,2,20,4,1,1,0,0,1,1,1,1,1,1,1,1,"['2024-10-31 02:14:29,730 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:14:29,735 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,737 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,739 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,741 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:14:29,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,744 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,744 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:30,760 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:14:30,764 - llmrca.create_vdb.pipeline.rag - [rag.py:117] - DEBUG', '2024-10-31 02:14:31,155 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:14:31,155 - llmrca.create_vdb.pipeline.rag - [rag.py:125] - DEBUG', '2024-10-31 02:14:31,156 - llmrca.create_vdb.pipeline.rag - [rag.py:133] - DEBUG', '2024-10-31 02:14:31,159 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:14:31,159 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,160 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,160 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,135 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:14:32,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,137 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:14:32,146 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:14:32,147 - llmrca.create_vdb.pipeline.rag - [rag.py:143] - INFO', '2024-10-31 02:14:34,150 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:14:36,152 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:14:38,154 - llmrca.create_vdb.pipeline.rag - [rag.py:158] - INFO', '2024-10-31 02:14:30,139 - vllm.engine.metrics - [metrics.py:295] - INFO', '2024-10-31 02:14:31,222 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:14:31,224 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:14:32,112 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:14:32,135 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,8.484812021255493
26,1018,b8b83cdccc160c7f,aed0046eaa1c01cf,retrieve,2024-10-31 02:14:29.671554,2024-10-31 02:14:30.751431,[],OK,,1730340869.671554,1730340870.751431,0,4,0,1,10,1,0,0,0,0,0,0,0,0,0,1,0,0,"['2024-10-31 02:14:29,730 - urllib3.connectionpool - [connectionpool.py:546] - DEBUG', '2024-10-31 02:14:29,735 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,737 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,737 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,738 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,739 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,741 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:14:29,741 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,743 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,744 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:29,744 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:30,139 - vllm.engine.metrics - [metrics.py:295] - INFO']",12.0,1005,1.0798768997192383
27,1018,23155e990b50181b,b8b83cdccc160c7f,embedding,2024-10-31 02:14:29.672456,2024-10-31 02:14:29.724041,[],OK,,1730340869.672456,1730340869.724041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.05158495903015137
28,1018,979ae96e3b92e7d2,aed0046eaa1c01cf,reranking,2024-10-31 02:14:30.769546,2024-10-31 02:14:31.150436,[],OK,,1730340870.769546,1730340871.150436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],12.0,1005,0.380889892578125
29,1018,86f6c3812f304319,aed0046eaa1c01cf,llm,2024-10-31 02:14:31.156545,2024-10-31 02:14:32.139794,[],OK,,1730340871.156545,1730340872.139794,1,4,0,1,10,0,0,0,0,0,0,0,1,1,1,0,1,1,"['2024-10-31 02:14:31,159 - openai._base_client - [_base_client.py:446] - DEBUG', '2024-10-31 02:14:31,159 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,160 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,160 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.connection - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:31,161 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,134 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,135 - httpx - [_client.py:1786] - INFO', '2024-10-31 02:14:32,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,136 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,137 - httpcore.http11 - [_trace.py:85] - DEBUG', '2024-10-31 02:14:32,137 - openai._base_client - [_base_client.py:1585] - DEBUG', '2024-10-31 02:14:31,222 - vllm.engine.async_llm_engine - [async_llm_engine.py:648] - INFO', '2024-10-31 02:14:31,224 - vllm.engine.async_llm_engine - [async_llm_engine.py:578] - DEBUG', '2024-10-31 02:14:32,112 - vllm.engine.async_llm_engine - [async_llm_engine.py:134] - INFO', '2024-10-31 02:14:32,135 - vllm.engine.async_llm_engine - [async_llm_engine.py:564] - DEBUG']",0.0,0,0.9832491874694824
30,1018,d5ad0ef51a29d182,86f6c3812f304319,llm_request,2024-10-31 02:14:31.221920,2024-10-31 02:14:32.111989,[],OK,,1730340871.22192,1730340872.111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0.0,0,0.8900690078735352
31,1018,972aec12cde46f5d,d5ad0ef51a29d182,llm_scheduler,2024-10-31 10:14:31.242048,2024-10-31 10:14:31.262175,[],OK,,1730340871.2420475,1730340871.262175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.020127534866333008
32,1018,76e8e15d401e20f3,d5ad0ef51a29d182,llm_generate,2024-10-31 10:14:31.738492,2024-10-31 10:14:32.082448,[],OK,,1730340871.7384915,1730340872.0824478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],21.0,1005,0.34395623207092285
